t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop
0.0009,reach,,,,,,,,,,,,0.27604288944751604,0.41462552550883036,1.2590499287516423,,,,,0.2392,0.4409,1.6229,0.0,ASSIST,,,,,,,,,,,,,,0
0.0575,reach,,,,,,,,,,,,0.28055885105800016,0.4070655568856295,1.2312633284031775,,,,,0.24208461538461537,0.44206153846153845,1.5946076923076924,0.0,ASSIST,,,,,,,,,,,,,,0
0.1162,reach,,,,,,,,,,,,0.2889575380835473,0.42060918551812054,1.2497235210072521,,,,,0.24496923076923077,0.44322307692307694,1.5663153846153846,0.0,ASSIST,,,,,,,,,,,,,,0
0.1767,reach,,,,,,,,,,,,0.2929758342718,0.4322261988768431,1.2755559461901134,,,,,0.24785384615384615,0.4443846153846154,1.538023076923077,0.0,ASSIST,,,,,,,,,,,,,,0
0.2369,reach,,,,,,,,,,,,0.2926065301369875,0.4404279450334848,1.3027954629503458,,,,,0.2507384615384615,0.44554615384615387,1.5097307692307693,0.0,ASSIST,,,,,,,,,,,,,,0
0.2892,reach,,,,,,,,,,,,0.2926065301369875,0.4404279450334848,1.3027954629503458,,,,,0.2536230769230769,0.4467076923076923,1.4814384615384615,0.0,ASSIST,,,,,,,,,,,,,,0
0.3407,reach,,,,,,,,,,,,0.28977164285409096,0.4456314808923795,1.327920187443367,,,,,0.2565076923076923,0.4478692307692308,1.4531461538461539,0.0,ASSIST,,,,,,,,,,,,,,0
0.3961,reach,,,,,,,,,,,,0.28666421701654426,0.4487911643555854,1.3478607764571957,,,,,0.2593923076923077,0.44903076923076923,1.4248538461538462,0.0,ASSIST,,,,,,,,,,,,,,0
0.4567,reach,,,,,,,,,,,,0.28183595745947876,0.45053029284721313,1.3662725868269088,,,,,0.2622769230769231,0.4501923076923077,1.3965615384615386,0.0,ASSIST,,,,,,,,,,,,,,0
0.5174,reach,,,,,,,,,,,,0.27543440193563384,0.45100322794379244,1.3798374914456177,,,,,0.26516153846153845,0.45135384615384616,1.3682692307692308,0.0,ASSIST,,,,,,,,,,,,,,0
0.5698,reach,,,,,,,,,,,,0.27543440193563384,0.45100322794379244,1.3798374914456177,,,,,0.2680461538461538,0.45251538461538465,1.3399769230769232,0.0,ASSIST,,,,,,,,,,,,,,0
0.6284,reach,,,,,,,,,,,,0.27038128465482353,0.45108182618377024,1.3799401770071165,,,,,0.27093076923076925,0.4536769230769231,1.3116846153846156,0.0,ASSIST,,,,,,,,,,,,,,0
0.6804,reach,,,,,,,,,,,,0.26952144461978134,0.45169117573655704,1.3688507606813838,,,,,0.2738153846153846,0.4548384615384616,1.2833923076923077,0.0,ASSIST,,,,,,,,,,,,,,0
0.7363,reach,,,,,,,,,,,,0.2702003672382114,0.4527942869120819,1.355370442998489,,,,,0.2767,0.456,1.2551,0.0,ASSIST,,,,,,,,,,,,,,0
0.7959,reach,,,,,,,,,,,,0.27134826661740297,0.45424307528441765,1.3404971508893788,,,,,0.2803090909090909,0.44034545454545454,1.230018181818182,0.0,ASSIST,,,,,,,,,,,,,,0
0.8491,reach,,,,,,,,,,,,0.27134826661740297,0.45424307528441765,1.3404971508893788,,,,,0.28391818181818185,0.4246909090909091,1.2049363636363637,0.0,ASSIST,,,,,,,,,,,,,,0
0.9093,reach,,,,,,,,,,,,0.27320127124744026,0.4540531030621068,1.3227433148401468,,,,,0.28752727272727274,0.40903636363636364,1.1798545454545455,0.0,ASSIST,,,,,,,,,,,,,,0
0.9674,reach,,,,,,,,,,,,0.2763870888316701,0.4497422245857591,1.295785114544387,,,,,0.29113636363636364,0.39338181818181817,1.1547727272727273,0.0,ASSIST,,,,,,,,,,,,,,0
1.0264,reach,,,,,,,,,,,,0.2794662088977999,0.44318829171064833,1.2708870903334684,,,,,0.29474545454545453,0.37772727272727274,1.129690909090909,0.0,ASSIST,,,,,,,,,,,,,,0
1.0865,reach,,,,,,,,,,,,0.2825467392585222,0.43524536577896267,1.246799386965736,,,,,0.2983545454545455,0.36207272727272727,1.1046090909090909,0.0,ASSIST,,,,,,,,,,,,,,0
1.1378,reach,,,,,,,,,,,,0.28577343327997795,0.4260319991221714,1.2225066997151899,,,,,0.3019636363636364,0.34641818181818185,1.0795272727272727,0.0,ASSIST,,,,,,,,,,,,,,0
1.1923,reach,,,,,,,,,,,,0.28577343327997795,0.4260319991221714,1.2225066997151899,,,,,0.3055727272727273,0.33076363636363637,1.0544454545454545,0.0,ASSIST,,,,,,,,,,,,,,0
1.2489,reach,,,,,,,,,,,,0.2890855800766363,0.4162842965646386,1.1989560423722943,,,,,0.3091818181818182,0.3151090909090909,1.0293636363636363,0.0,ASSIST,,,,,,,,,,,,,,0
