t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop
0.5044,reach,-0.44399489742783194,0.28930510257216807,1.241789794855664,0.0,0.0,0.0,1.0,-0.40824829046386296,-0.4082482904638633,0.8164965809277259,1,-0.4376470566491467,0.29567597738860274,1.2290535825124436,-8.824189296707806e-06,-1.286289171426036e-07,2.9937075134503495e-06,0.9999999999565774,-0.44399489742783194,0.28930510257216807,1.241789794855664,0.7929,ASSIST,tag_0,1.0,1.0,0,[1.0],"[""tag_0""]",1,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",25204.0,4433.0,0.0,0.14397717657309594,0.0,0
0.5068,reach,-0.44399489742783194,0.28930510257216807,1.241789794855664,0.0,0.0,0.0,1.0,-0.40824829046386296,-0.4082482904638633,0.8164965809277259,1,-0.44107386848575947,0.2922501972810223,1.2359053037404937,-8.847161721392549e-06,-1.2416514462432196e-07,2.8345922628500446e-06,0.9999999999568386,-0.44399489742783194,0.28930510257216807,1.241789794855664,0.7929,ASSIST,tag_0,1.0,1.0,0,[1.0],"[""tag_0""]",1,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",25204.0,4433.0,0.0,0.14397717657309594,0.0,0
0.5075,reach,-0.44399489742783194,0.28930510257216807,1.241789794855664,0.0,0.0,0.0,1.0,-0.40824829046386296,-0.4082482904638633,0.8164965809277259,1,-0.44107386848575947,0.2922501972810223,1.2359053037404937,-8.847161721392549e-06,-1.2416514462432196e-07,2.8345922628500446e-06,0.9999999999568386,-0.44399489742783194,0.28930510257216807,1.241789794855664,0.7929,ASSIST,tag_0,0.6184976408763505,0.23699528175270107,0,"[0.6184976408763505, 0.38150235912364944]","[""tag_0"", ""tag_1""]",1,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",25204.0,4433.0,0.0,0.14397717657309594,0.0,0
0.5133,reach,-0.44399489742783194,0.28930510257216807,1.241789794855664,0.0,0.0,0.0,1.0,-0.40824829046386296,-0.4082482904638633,0.8164965809277259,1,-0.44107386848575947,0.2922501972810223,1.2359053037404937,-8.847161721392549e-06,-1.2416514462432196e-07,2.8345922628500446e-06,0.9999999999568386,-0.44399489742783194,0.28930510257216807,1.241789794855664,0.7929,ASSIST,tag_0,0.6184976408763505,0.23699528175270107,0,"[0.6184976408763505, 0.38150235912364944]","[""tag_0"", ""tag_1""]",1,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",25204.0,4433.0,0.0,0.14397717657309594,0.0,0
0.5144,reach,-0.44399489742783194,0.28930510257216807,1.241789794855664,0.0,0.0,0.0,1.0,-0.40824829046386296,-0.4082482904638633,0.8164965809277259,1,-0.44107386848575947,0.2922501972810223,1.2359053037404937,-8.847161721392549e-06,-1.2416514462432196e-07,2.8345922628500446e-06,0.9999999999568386,-0.44399489742783194,0.28930510257216807,1.241789794855664,0.7929,ASSIST,tag_0,0.6184976408763505,0.23699528175270107,0,"[0.6184976408763505, 0.38150235912364944]","[""tag_0"", ""tag_1""]",1,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",25204.0,4433.0,0.0,0.14397717657309594,0.0,0
0.515,reach,-0.44399489742783194,0.28930510257216807,1.241789794855664,0.0,0.0,0.0,1.0,-0.40824829046386296,-0.4082482904638633,0.8164965809277259,1,-0.44107386848575947,0.2922501972810223,1.2359053037404937,-8.847161721392549e-06,-1.2416514462432196e-07,2.8345922628500446e-06,0.9999999999568386,-0.44399489742783194,0.28930510257216807,1.241789794855664,0.7929,ASSIST,tag_0,0.6184976408763505,0.23699528175270107,0,"[0.6184976408763505, 0.38150235912364944]","[""tag_0"", ""tag_1""]",1,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",25204.0,4433.0,0.0,0.14397717657309594,0.0,0
0.5188,reach,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.0,0.0,0.0,1.0,-0.40824829046386296,-0.4082482904638633,0.8164965809277259,1,-0.44107386848575947,0.2922501972810223,1.2359053037404937,-8.847161721392549e-06,-1.2416514462432196e-07,2.8345922628500446e-06,0.9999999999568386,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.7929,ASSIST,tag_0,0.6184976408763505,0.23699528175270107,0,"[0.6184976408763505, 0.38150235912364944]","[""tag_0"", ""tag_1""]",1,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",25204.0,4433.0,0.0,0.14397717657309594,0.0,0
0.5199,reach,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.0,0.0,0.0,1.0,0.21753892156714136,0.5727784929236897,-0.790317414490831,1,-0.44107386848575947,0.2922501972810223,1.2359053037404937,-8.847161721392549e-06,-1.2416514462432196e-07,2.8345922628500446e-06,0.9999999999568386,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.7929,ASSIST,tag_0,0.6184976408763505,0.23699528175270107,0,"[0.6184976408763505, 0.38150235912364944]","[""tag_0"", ""tag_1""]",1,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",25204.0,4433.0,0.0,0.14397717657309594,0.0,0
0.5203,reach,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.0,0.0,0.0,1.0,0.21753892156714136,0.5727784929236897,-0.790317414490831,1,-0.44107386848575947,0.2922501972810223,1.2359053037404937,-8.847161721392549e-06,-1.2416514462432196e-07,2.8345922628500446e-06,0.9999999999568386,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.7929,ASSIST,tag_0,0.6184976408763505,0.23699528175270107,0,"[0.6184976408763505, 0.38150235912364944]","[""tag_0"", ""tag_1""]",1,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",25204.0,4433.0,0.0,0.14397717657309594,0.0,0
0.5228,reach,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.0,0.0,0.0,1.0,0.21753892156714136,0.5727784929236897,-0.790317414490831,1,-0.44107386848575947,0.2922501972810223,1.2359053037404937,-8.847161721392549e-06,-1.2416514462432196e-07,2.8345922628500446e-06,0.9999999999568386,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.7929,ASSIST,tag_0,0.6184976408763505,0.23699528175270107,0,"[0.6184976408763505, 0.38150235912364944]","[""tag_0"", ""tag_1""]",1,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",25205.0,4433.0,0.0,0.14273862107320812,0.0,0
0.5253,reach,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.0,0.0,0.0,1.0,0.21753892156714136,0.5727784929236897,-0.790317414490831,1,-0.44107386848575947,0.2922501972810223,1.2359053037404937,-8.847161721392549e-06,-1.2416514462432196e-07,2.8345922628500446e-06,0.9999999999568386,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.7929,ASSIST,tag_0,0.6184976408763505,0.23699528175270107,0,"[0.6184976408763505, 0.38150235912364944]","[""tag_0"", ""tag_1""]",1,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",25205.0,4433.0,0.0,0.14273862107320812,0.0,0
0.5309,reach,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.0,0.0,0.0,1.0,0.21753892156714136,0.5727784929236897,-0.790317414490831,1,-0.44107386848575947,0.2922501972810223,1.2359053037404937,-8.847161721392549e-06,-1.2416514462432196e-07,2.8345922628500446e-06,0.9999999999568386,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.7929,ASSIST,tag_0,0.6184976408763505,0.23699528175270107,0,"[0.6184976408763505, 0.38150235912364944]","[""tag_0"", ""tag_1""]",1,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",25205.0,4433.0,0.0,0.14273862107320812,0.0,0
0.5341,reach,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.0,0.0,0.0,1.0,0.21753892156714136,0.5727784929236897,-0.790317414490831,1,-0.44107386848575947,0.2922501972810223,1.2359053037404937,-8.847161721392549e-06,-1.2416514462432196e-07,2.8345922628500446e-06,0.9999999999568386,-0.4434728040160708,0.29067977095518494,1.239893033060886,0.7929,ASSIST,tag_0,0.6184976408763505,0.23699528175270107,0,"[0.6184976408763505, 0.38150235912364944]","[""tag_0"", ""tag_1""]",1,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",25205.0,4433.0,0.0,0.14273862107320812,0.0,0
